GameID,TurnCount,Players,Epsilon,AverageLoss,end_points,cities,settlements,road,longest,largest,devvps,resource_production,total_resource_production,total_resources_gained,amount_of_resources_used,seven_robbers_moved,knights_and_robbers_moved,total_robber_gain,total_resources_lost,total_resources_discarded,dev_cards_held,dev_cards_held_total,dev_cards_used,dev_cards_used_total,dev_cards_bought_total
1637,239,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE]",0.8972299999970448,1008945448.0,5,1,1,7,False,False,2,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.1111111111111111, 'ORE': 0.1388888888888889}",0.4166666666666667,139,38,13,17,11,61,50,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",7,9
1638,230,"[RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE]",0.89706399999704,994568347.7349398,2,0,2,5,False,False,0,"{'WOOD': 0.3611111111111111, 'BRICK': 0, 'SHEEP': 0.08333333333333333, 'WHEAT': 0.05555555555555555, 'ORE': 0}",0.5,124,18,12,14,7,61,51,"{'KNIGHT': 1, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",3,4
1639,245,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE]",0.8968699999970344,937751924.2783505,2,0,2,11,False,False,0,"{'WOOD': 0, 'BRICK': 0.1388888888888889, 'SHEEP': 0.19444444444444442, 'WHEAT': 0.05555555555555555, 'ORE': 0}",0.38888888888888884,141,27,12,14,8,28,22,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,3
1640,320,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.8966049999970268,1102273422.5433962,8,2,0,14,False,False,4,"{'WOOD': 0.16666666666666666, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.4444444444444444, 'ORE': 0.2222222222222222}",0.8333333333333333,264,58,15,18,11,46,34,"{'KNIGHT': 0, 'VP': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,8
1641,411,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.896298999997018,1089375169.0849674,6,0,4,15,False,False,2,"{'WOOD': 0.19444444444444442, 'BRICK': 0, 'SHEEP': 0.33333333333333337, 'WHEAT': 0.08333333333333333, 'ORE': 0.05555555555555555}",0.6666666666666667,175,48,17,20,15,15,5,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",4,6
1642,430,"[RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE]",0.8959769999970087,1061676503.6397516,7,1,5,15,False,False,0,"{'WOOD': 0.33333333333333337, 'BRICK': 0.027777777777777776, 'SHEEP': 0.4722222222222222, 'WHEAT': 0.1111111111111111, 'ORE': 0.25}",1.1944444444444444,270,50,25,26,12,106,81,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
1643,252,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.895812999997004,1054834332.0853659,3,0,2,6,False,False,1,"{'WOOD': 0.05555555555555555, 'BRICK': 0, 'SHEEP': 0.25, 'WHEAT': 0, 'ORE': 0}",0.3055555555555556,79,13,9,10,6,16,13,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",2,3
1644,103,"[RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE]",0.8957389999970019,841536519.8648648,2,0,2,2,False,False,0,"{'WOOD': 0, 'BRICK': 0.027777777777777776, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.05555555555555555, 'ORE': 0.16666666666666666}",0.3888888888888889,48,12,3,6,5,22,17,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,4
1645,168,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.8956259999969987,809414973.5221239,2,0,2,4,False,False,0,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.1388888888888889, 'ORE': 0}",0.2777777777777778,54,10,7,9,6,9,4,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,2
1646,647,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",0.8951209999969841,1052446368.2811881,10,2,3,15,False,True,1,"{'WOOD': 0.3888888888888889, 'BRICK': 0.1111111111111111, 'SHEEP': 0.7222222222222223, 'WHEAT': 0.3611111111111111, 'ORE': 0.16666666666666666}",1.7500000000000002,513,84,21,29,14,185,165,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 8, 'MONOPOLY': 2, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",11,12
1647,225,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.8949869999969803,866687840.4179105,3,0,2,5,False,False,1,"{'WOOD': 0.1388888888888889, 'BRICK': 0.027777777777777776, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0}",0.16666666666666669,47,12,4,5,3,8,4,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
1648,308,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.8947719999969741,1184006314.055814,4,0,3,8,False,False,1,"{'WOOD': 0.19444444444444442, 'BRICK': 0, 'SHEEP': 0.3055555555555556, 'WHEAT': 0.08333333333333333, 'ORE': 0}",0.5833333333333334,114,31,13,15,12,22,8,"{'KNIGHT': 1, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",3,5
1649,487,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",0.8944609999969652,943889529.170418,6,0,2,15,True,False,2,"{'WOOD': 0.2222222222222222, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.05555555555555555, 'ORE': 0}",0.2777777777777778,131,41,17,18,10,13,0,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 1, 'MONOPOLY': 2, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,5
1650,300,"[RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE]",0.8942159999969581,1026473474.7020408,10,3,2,15,True,False,0,"{'WOOD': 0.2777777777777778, 'BRICK': 0.2222222222222222, 'SHEEP': 0, 'WHEAT': 0.4722222222222222, 'ORE': 0.611111111111111}",1.5833333333333333,270,59,15,16,13,119,102,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",2,2
1651,192,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED]",0.8940589999969536,1024349893.4904459,10,3,1,11,False,True,1,"{'WOOD': 0.2222222222222222, 'BRICK': 0.3888888888888889, 'SHEEP': 0.2222222222222222, 'WHEAT': 0.2777777777777778, 'ORE': 0.7222222222222222}",1.8333333333333335,151,56,10,13,10,40,35,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",4,5
1652,278,"[RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE]",0.8938879999969487,1270411763.0526316,3,0,2,5,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.027777777777777776, 'WHEAT': 0.1388888888888889, 'ORE': 0}",0.16666666666666669,52,12,14,15,10,7,0,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
1653,171,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.8937529999969448,1126964733.0814815,10,0,5,15,True,False,3,"{'WOOD': 0.4166666666666667, 'BRICK': 0.3055555555555556, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.19444444444444445, 'ORE': 0.1111111111111111}",1.138888888888889,110,56,7,10,6,26,17,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,6
1654,359,"[RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE]",0.8934949999969374,960886938.0155039,6,1,1,8,False,True,1,"{'WOOD': 0.2777777777777778, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.05555555555555555, 'ORE': 0.2222222222222222}",0.5555555555555556,163,38,14,19,17,50,37,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 5, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",6,7
1655,648,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.8930899999969257,1087380949.1209877,3,0,2,4,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.1388888888888889, 'ORE': 0}",0.2777777777777778,191,16,18,21,13,67,51,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
1656,362,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",0.8928339999969184,1046236990.2890625,7,1,2,11,False,False,3,"{'WOOD': 0, 'BRICK': 0.1111111111111111, 'SHEEP': 0.05555555555555555, 'WHEAT': 0, 'ORE': 0.2777777777777778}",0.4444444444444444,116,40,14,15,13,9,4,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 2, 'YEAR_OF_PLENTY': 1}",4,7
1657,3310,"[RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE]",0.8896319999968263,1050109480.6383511,9,4,0,15,False,False,1,"{'WOOD': 0.2777777777777778, 'BRICK': 0.2777777777777778, 'SHEEP': 0.7777777777777778, 'WHEAT': 0.2777777777777778, 'ORE': 0.38888888888888884}",2.0,5543,63,147,149,98,2388,2226,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,3
1658,224,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED]",0.8894609999968214,1177162541.2865498,10,1,1,6,False,True,5,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.3055555555555556, 'ORE': 0.1111111111111111}",0.5555555555555556,116,55,7,14,12,31,24,"{'KNIGHT': 0, 'VP': 5, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",5,"{'KNIGHT': 7, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",9,14
1659,478,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.8891079999968112,1096077191.0084987,9,1,5,15,True,False,0,"{'WOOD': 0.5, 'BRICK': 0.4444444444444444, 'SHEEP': 0, 'WHEAT': 0.4722222222222222, 'ORE': 0.08333333333333333}",1.4999999999999998,304,52,18,20,15,101,87,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,3
1660,280,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED]",0.8889019999968053,885514562.3203883,6,1,1,6,False,True,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.25, 'ORE': 0.05555555555555555}",0.4444444444444444,102,48,13,22,12,18,8,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 9, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",12,13
1661,174,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE]",0.8887729999968016,1302394046.1085272,3,0,2,8,False,False,1,"{'WOOD': 0.08333333333333333, 'BRICK': 0, 'SHEEP': 0.08333333333333333, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.2777777777777778,84,21,1,1,1,4,0,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",2,3
1662,379,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.8885009999967938,839769432.0367647,10,3,3,15,False,False,1,"{'WOOD': 0.3611111111111111, 'BRICK': 0.5, 'SHEEP': 0.05555555555555555, 'WHEAT': 1.027777777777778, 'ORE': 0.33333333333333337}",2.277777777777778,263,63,11,12,7,106,87,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
1663,261,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.8883379999967891,987964364.7239264,3,0,2,7,False,False,1,"{'WOOD': 0.1388888888888889, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.25,58,16,5,5,3,8,0,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",1,2
1664,221,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE]",0.8881349999967832,1075209982.8275862,10,3,0,10,True,False,2,"{'WOOD': 0, 'BRICK': 0.6666666666666667, 'SHEEP': 0, 'WHEAT': 0.38888888888888884, 'ORE': 0.2777777777777778}",1.3333333333333335,183,47,10,12,4,63,55,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,4
1665,272,"[RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE]",0.8879059999967767,869336542.9868996,10,2,3,15,True,False,1,"{'WOOD': 0.5277777777777778, 'BRICK': 0.36111111111111105, 'SHEEP': 0, 'WHEAT': 0.25, 'ORE': 0.4444444444444444}",1.5833333333333333,242,60,6,9,8,58,52,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
1666,374,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.8875879999967675,1074972624.9559748,10,1,5,15,True,False,1,"{'WOOD': 0.6111111111111112, 'BRICK': 0.05555555555555555, 'SHEEP': 0.08333333333333333, 'WHEAT': 0.08333333333333333, 'ORE': 0.33333333333333337}",1.166666666666667,224,65,18,22,16,56,42,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,6
1667,619,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.8871829999967559,1038327380.819753,2,0,2,14,False,False,0,"{'WOOD': 0.1388888888888889, 'BRICK': 0, 'SHEEP': 0.05555555555555555, 'WHEAT': 0, 'ORE': 0.05555555555555555}",0.25,180,35,33,37,22,73,46,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",5,5
1668,211,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.8870189999967512,1030994087.3292683,3,0,2,7,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.4166666666666667, 'ORE': 0}",0.4722222222222222,105,22,7,8,7,12,4,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 2, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
1669,394,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.8867279999967428,938227014.8041238,8,0,5,15,True,False,1,"{'WOOD': 0.33333333333333337, 'BRICK': 0.2777777777777778, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.08333333333333333, 'ORE': 0}",0.8333333333333334,251,44,16,17,10,116,92,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
1670,200,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE]",0.8866009999967391,786969960.8031496,2,0,2,10,False,False,0,"{'WOOD': 0.08333333333333333, 'BRICK': 0.1111111111111111, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0}",0.19444444444444442,42,16,11,11,2,6,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,0
1671,249,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE]",0.8863999999967334,846985457.9004976,10,1,4,15,True,False,2,"{'WOOD': 0.5, 'BRICK': 0.16666666666666666, 'SHEEP': 0.3611111111111111, 'WHEAT': 0, 'ORE': 0.1111111111111111}",1.1388888888888888,152,58,12,15,12,20,12,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,5
1672,489,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.8860669999967238,1148007234.9009008,5,0,2,8,False,True,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.2777777777777778, 'WHEAT': 0.05555555555555555, 'ORE': 0}",0.33333333333333337,160,39,25,31,25,44,28,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 6, 'MONOPOLY': 2, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",8,9
1673,740,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",0.885519999996708,923147071.3528336,10,1,2,15,True,True,2,"{'WOOD': 0.16666666666666666, 'BRICK': 0.25, 'SHEEP': 0.05555555555555555, 'WHEAT': 0, 'ORE': 0.2777777777777778}",0.75,316,52,31,35,29,82,61,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",5,7
1674,189,"[RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE]",0.8853659999967036,1018002042.0,8,3,0,12,False,True,0,"{'WOOD': 0.16666666666666666, 'BRICK': 0.3333333333333333, 'SHEEP': 0.2777777777777778, 'WHEAT': 0.2777777777777778, 'ORE': 0.2222222222222222}",1.2777777777777777,129,54,5,10,5,34,33,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 5, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",5,5
1675,271,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED]",0.8851969999966988,1072388897.4082841,2,0,2,3,False,False,0,"{'WOOD': 0, 'BRICK': 0.1111111111111111, 'SHEEP': 0.027777777777777776, 'WHEAT': 0.08333333333333333, 'ORE': 0}",0.2222222222222222,63,5,8,9,6,22,12,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
1676,358,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",0.88489099999669,985339068.8300654,10,2,1,15,True,False,3,"{'WOOD': 0, 'BRICK': 0.08333333333333333, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.2777777777777778, 'ORE': 0.4722222222222222}",0.9444444444444444,245,68,18,23,7,75,63,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 5, 'MONOPOLY': 1, 'ROAD_BUILDING': 2, 'YEAR_OF_PLENTY': 1}",9,12
1677,208,"[RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE]",0.8847499999966859,1023847108.7375886,3,0,2,4,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0, 'ORE': 0.2777777777777778}",0.3888888888888889,73,25,6,10,3,13,9,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",6,7
1678,209,"[RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE]",0.8845689999966807,1047601565.9668509,10,3,0,15,True,True,0,"{'WOOD': 0.5, 'BRICK': 0.2222222222222222, 'SHEEP': 0, 'WHEAT': 0.5555555555555556, 'ORE': 0.3333333333333333}",1.611111111111111,215,57,10,14,7,79,71,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,4
1679,236,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",0.8844159999966763,1050632578.1568627,4,0,2,14,True,False,0,"{'WOOD': 0, 'BRICK': 0.08333333333333333, 'SHEEP': 0.1111111111111111, 'WHEAT': 0, 'ORE': 0}",0.19444444444444442,61,27,5,6,5,7,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
