GameID,TurnCount,Players,Epsilon,AverageLoss,end_points,cities,settlements,road,longest,largest,devvps,resource_production,total_resource_production,total_resources_gained,amount_of_resources_used,seven_robbers_moved,knights_and_robbers_moved,total_robber_gain,total_resources_lost,total_resources_discarded,dev_cards_held,dev_cards_held_total,dev_cards_used,dev_cards_used_total,dev_cards_bought_total
627,440,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",0.7570837000052735,0.005250592516933787,9,2,1,10,False,True,2,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.3333333333333333, 'ORE': 0.1111111111111111}",0.5555555555555556,250,72,19,27,17,36,21,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 8, 'MONOPOLY': 2, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",12,14
628,495,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",0.7564963000052862,0.005579949558870815,10,3,1,12,True,False,1,"{'WOOD': 0.4444444444444444, 'BRICK': 0, 'SHEEP': 0.16666666666666666, 'WHEAT': 0, 'ORE': 0.36111111111111116}",0.9722222222222222,220,57,14,18,14,50,36,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",5,6
629,456,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE]",0.7559336500052984,0.005651088197793418,8,2,1,15,False,False,3,"{'WOOD': 0.2777777777777778, 'BRICK': 0, 'SHEEP': 0.2222222222222222, 'WHEAT': 0.5555555555555556, 'ORE': 0.5}",1.5555555555555556,280,64,20,23,20,74,59,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",5,8
630,352,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.7555607500053065,0.005528746175876432,3,0,2,7,False,False,1,"{'WOOD': 0.16666666666666669, 'BRICK': 0.1388888888888889, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0}",0.3055555555555556,70,22,23,25,18,9,0,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",3,4
631,232,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE]",0.7552885000053124,0.005691220663544355,5,0,2,9,False,True,1,"{'WOOD': 0, 'BRICK': 0.19444444444444448, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.25, 'ORE': 0.027777777777777776}",0.5277777777777778,90,41,7,13,12,16,4,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 6, 'MONOPOLY': 2, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",8,9
632,302,"[RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE]",0.7549519000053198,0.005723507131573141,4,1,2,7,False,False,0,"{'WOOD': 0.16666666666666669, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.38888888888888884, 'ORE': 0.05555555555555555}",0.6111111111111112,102,22,17,17,14,24,12,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 0, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
633,372,"[RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE]",0.7544882500053298,0.005916572276178045,5,1,2,12,False,False,1,"{'WOOD': 0.27777777777777773, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.2222222222222222, 'ORE': 0}",0.611111111111111,198,37,13,14,10,37,28,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,4
634,397,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.7539833500053408,0.0055564674312930575,10,3,1,15,True,False,1,"{'WOOD': 0.2777777777777778, 'BRICK': 0.16666666666666666, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.3333333333333333, 'ORE': 0.38888888888888884}",1.222222222222222,257,62,17,21,14,67,55,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 2, 'YEAR_OF_PLENTY': 0}",6,7
635,239,"[RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE]",0.7537259500053464,0.005818965879137604,5,0,2,6,False,True,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.05555555555555555, 'ORE': 0.1111111111111111}",0.16666666666666666,45,20,12,15,8,2,0,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
636,399,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED]",0.7532128000053575,0.005154495988822755,8,1,4,15,True,False,0,"{'WOOD': 0, 'BRICK': 0.3055555555555556, 'SHEEP': 0.4444444444444444, 'WHEAT': 0, 'ORE': 0.16666666666666666}",0.9166666666666666,197,61,20,22,16,20,8,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 2, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",6,6
637,412,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE]",0.7527953500053666,0.00545349882859479,3,0,2,10,False,False,1,"{'WOOD': 0, 'BRICK': 0.08333333333333333, 'SHEEP': 0.05555555555555555, 'WHEAT': 0, 'ORE': 0.16666666666666669}",0.3055555555555556,79,22,23,23,17,18,8,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
638,237,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE]",0.7524653500053737,0.0053779974381905045,10,0,5,15,True,True,1,"{'WOOD': 0.3055555555555555, 'BRICK': 0.2222222222222222, 'SHEEP': 0.08333333333333333, 'WHEAT': 0.1388888888888889, 'ORE': 0.33333333333333337}",1.0833333333333335,165,56,11,14,4,45,34,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",5,6
639,313,"[RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE]",0.7521040000053816,0.005523275511688021,4,0,2,8,False,False,2,"{'WOOD': 0.25, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.4722222222222222,151,21,17,18,5,65,52,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,3
640,268,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.751764100005389,0.0054710904905997506,8,1,2,10,False,True,2,"{'WOOD': 0.2777777777777778, 'BRICK': 0.1388888888888889, 'SHEEP': 0.3055555555555556, 'WHEAT': 0.16666666666666666, 'ORE': 0.05555555555555555}",0.9444444444444445,118,48,7,13,11,22,12,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 6, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",7,9
641,199,"[RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE]",0.751529800005394,0.005255815421368821,5,2,1,9,False,False,0,"{'WOOD': 0.027777777777777776, 'BRICK': 0.2777777777777778, 'SHEEP': 0, 'WHEAT': 0.1388888888888889, 'ORE': 0.3333333333333333}",0.7777777777777778,95,34,14,15,11,17,6,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
642,377,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.7511321500054027,0.005834014945242291,3,0,2,12,False,False,1,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.3333333333333333,132,23,12,12,8,44,29,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,1
643,373,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",0.7506734500054126,0.005414772670918727,6,2,0,11,False,False,2,"{'WOOD': 0, 'BRICK': 0.2777777777777778, 'SHEEP': 0, 'WHEAT': 0.16666666666666666, 'ORE': 0.2222222222222222}",0.6666666666666666,227,43,17,20,16,47,37,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,5
644,348,"[RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE]",0.7503170500054204,0.005399357942493494,2,0,2,9,False,False,0,"{'WOOD': 0.08333333333333333, 'BRICK': 0, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.05555555555555555, 'ORE': 0}",0.19444444444444445,67,20,12,14,8,9,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,2
645,476,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE]",0.7497016000054337,0.005583230911344589,9,2,1,14,False,True,2,"{'WOOD': 0.4166666666666667, 'BRICK': 0, 'SHEEP': 0.08333333333333333, 'WHEAT': 0.6666666666666667, 'ORE': 0.2222222222222222}",1.3888888888888888,337,67,20,26,20,119,98,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 6, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",9,11
646,439,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",0.7491736000054452,0.005373590577801224,10,3,3,15,False,False,1,"{'WOOD': 0.3333333333333333, 'BRICK': 0.2222222222222222, 'SHEEP': 0.25, 'WHEAT': 0.2777777777777778, 'ORE': 0.2222222222222222}",1.3055555555555558,259,75,21,24,11,99,84,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,6
647,407,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.7487545000054543,0.005427467298059629,4,1,1,6,False,False,1,"{'WOOD': 0, 'BRICK': 0.1111111111111111, 'SHEEP': 0, 'WHEAT': 0.1111111111111111, 'ORE': 0.05555555555555555}",0.2777777777777778,79,19,16,17,5,25,12,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
648,399,"[RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE]",0.748305700005464,0.00548372728692758,3,0,2,11,False,False,1,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0, 'ORE': 0.1388888888888889}",0.3888888888888889,147,30,13,15,11,47,34,"{'KNIGHT': 1, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,4
649,291,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE]",0.7478899000054731,0.005606953155375012,10,2,1,14,True,True,1,"{'WOOD': 0.6944444444444444, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.19444444444444442, 'ORE': 0.2222222222222222}",1.1111111111111112,190,59,12,16,7,52,42,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",6,7
650,303,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE, RandomPlayer:WHITE]",0.7474873000054818,0.005482575238527745,9,1,4,15,True,False,1,"{'WOOD': 0.47222222222222227, 'BRICK': 0.05555555555555555, 'SHEEP': 0.33333333333333337, 'WHEAT': 0.1111111111111111, 'ORE': 0.08333333333333333}",1.0555555555555556,220,59,13,16,11,56,41,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 2, 'YEAR_OF_PLENTY': 2}",7,8
651,325,"[RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE]",0.7470368500054916,0.00573500722302158,8,1,2,7,False,True,2,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.41666666666666663, 'WHEAT': 0.2777777777777778, 'ORE': 0}",0.6944444444444444,215,48,16,23,19,65,50,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 7, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",9,11
652,510,"[RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE]",0.7464610000055041,0.005432682586193383,3,0,3,15,False,False,0,"{'WOOD': 0.2777777777777778, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0, 'ORE': 0}",0.4166666666666667,127,44,17,20,12,11,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 3, 'MONOPOLY': 2, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",6,6
653,481,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.7459198000055158,0.00550640670606787,5,1,1,9,False,False,2,"{'WOOD': 0.2222222222222222, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0.3611111111111111}",0.5833333333333333,197,46,16,20,18,39,22,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",7,9
654,305,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.7454842000055253,0.0056511317203385815,6,0,5,15,False,False,1,"{'WOOD': 0.2222222222222222, 'BRICK': 0.08333333333333333, 'SHEEP': 0.4444444444444444, 'WHEAT': 0.1388888888888889, 'ORE': 0.33333333333333337}",1.2222222222222223,232,62,14,18,9,52,40,"{'KNIGHT': 1, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",6,8
655,255,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.745177300005532,0.005385734503262586,10,0,4,12,True,False,4,"{'WOOD': 0.16666666666666666, 'BRICK': 0.1388888888888889, 'SHEEP': 0.3333333333333333, 'WHEAT': 0.08333333333333333, 'ORE': 0}",0.7222222222222222,125,43,13,14,5,36,22,"{'KNIGHT': 0, 'VP': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,5
656,485,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE]",0.7446262000055439,0.005373013149709915,10,2,1,12,True,False,3,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.25, 'WHEAT': 0.33333333333333337, 'ORE': 0}",0.5833333333333334,107,46,28,28,24,9,5,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",1,4
657,408,"[RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE]",0.7441411000055544,0.00538654769034296,10,1,4,15,True,True,0,"{'WOOD': 0.7222222222222223, 'BRICK': 0.16666666666666666, 'SHEEP': 0.3333333333333333, 'WHEAT': 0, 'ORE': 0.2222222222222222}",1.4444444444444446,225,58,11,15,10,45,31,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",5,5
658,222,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE]",0.7438919500055599,0.005434404726337568,4,0,2,7,False,False,2,"{'WOOD': 0.027777777777777776, 'BRICK': 0, 'SHEEP': 0.05555555555555555, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.19444444444444442,68,18,7,8,5,5,0,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",2,4
659,241,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.7435966000055663,0.005670200255517353,10,3,0,6,False,True,2,"{'WOOD': 0.38888888888888884, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.3888888888888889, 'ORE': 0.2777777777777778}",1.1666666666666665,158,48,5,10,6,40,26,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 5, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",5,7
660,192,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE, RandomPlayer:WHITE]",0.7433821000055709,0.005662420931128928,4,1,1,2,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.16666666666666666, 'ORE': 0}",0.16666666666666666,58,17,5,8,5,9,4,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
661,125,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE]",0.7432567000055736,0.005939857191773818,2,0,2,3,False,False,0,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.08333333333333333, 'ORE': 0.16666666666666669}",0.25,13,5,6,6,5,1,0,"{'KNIGHT': 1, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,1
662,267,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.7428854500055817,0.005459034516890016,10,3,2,15,False,True,0,"{'WOOD': 0.5833333333333333, 'BRICK': 0.2777777777777778, 'SHEEP': 0.027777777777777776, 'WHEAT': 0.5555555555555556, 'ORE': 0.16666666666666666}",1.6111111111111112,240,68,10,15,8,53,40,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 5, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",5,5
663,294,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.7425538000055889,0.005522877090281589,3,0,3,12,False,False,0,"{'WOOD': 0.1111111111111111, 'BRICK': 0.027777777777777776, 'SHEEP': 0.16666666666666669, 'WHEAT': 0.1111111111111111, 'ORE': 0}",0.4166666666666667,74,29,16,18,12,7,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,3
664,213,"[RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE]",0.7422848500055947,0.005488249508983975,9,1,4,15,False,True,1,"{'WOOD': 0.25, 'BRICK': 0.25, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.2777777777777778, 'ORE': 0.2777777777777778}",1.1944444444444444,136,61,5,9,6,34,23,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",5,6
665,282,"[RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE]",0.7420010500056009,0.005535494963243214,3,0,2,4,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.05555555555555555, 'ORE': 0}",0.1111111111111111,67,7,11,11,7,24,20,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,1
666,884,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",0.7410358000056219,0.005654672191589752,10,3,3,15,False,False,1,"{'WOOD': 0.08333333333333333, 'BRICK': 0, 'SHEEP': 0.7222222222222222, 'WHEAT': 0.8055555555555556, 'ORE': 0.1111111111111111}",1.7222222222222223,338,74,33,36,25,80,55,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",6,7
667,251,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",0.7407206500056287,0.005746810045763753,10,2,1,8,False,True,3,"{'WOOD': 0.08333333333333333, 'BRICK': 0.05555555555555555, 'SHEEP': 0.3611111111111111, 'WHEAT': 0.1111111111111111, 'ORE': 0.3888888888888889}",1.0,131,55,13,18,10,40,28,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 5, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",8,11
668,227,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",0.7404649000056343,0.0054813324774224915,4,1,1,6,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.1111111111111111, 'ORE': 0.1111111111111111}",0.2777777777777778,57,27,10,14,11,8,4,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",5,6
