GameID,TurnCount,Players,Epsilon,AverageLoss,end_points,cities,settlements,road,longest,largest,devvps,resource_production,total_resource_production,total_resources_gained,amount_of_resources_used,seven_robbers_moved,knights_and_robbers_moved,total_robber_gain,total_resources_lost,total_resources_discarded,dev_cards_held,dev_cards_held_total,dev_cards_used,dev_cards_used_total,dev_cards_bought_total
1049,214,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.9885209999996699,1043282318336.0,3,0,3,15,False,False,0,"{'WOOD': 0.05555555555555555, 'BRICK': 0.3055555555555556, 'SHEEP': 0.19444444444444442, 'WHEAT': 0, 'ORE': 0}",0.5555555555555556,92,39,11,12,9,6,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,3
1050,185,"[RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE]",0.988384999999666,1155154241505.8823,10,1,5,15,True,False,1,"{'WOOD': 0.1111111111111111, 'BRICK': 0.2222222222222222, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.47222222222222215, 'ORE': 0.2222222222222222}",1.1666666666666665,91,53,7,8,4,8,4,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
1051,310,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",0.9881269999996586,1109303197013.3333,5,0,5,15,False,False,0,"{'WOOD': 0.27777777777777773, 'BRICK': 0.33333333333333337, 'SHEEP': 0.3055555555555556, 'WHEAT': 0.16666666666666666, 'ORE': 0}",1.0833333333333335,260,50,22,25,14,108,89,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
1052,240,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.9879099999996523,1005399884085.0875,7,2,1,15,True,False,0,"{'WOOD': 0.5, 'BRICK': 0.05555555555555555, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.3888888888888889, 'ORE': 0.08333333333333333}",1.0833333333333333,211,54,9,13,10,51,43,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",6,6
1053,580,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.9875629999996424,1224760101979.4812,3,0,2,7,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.1111111111111111, 'ORE': 0.16666666666666669}",0.2777777777777778,79,19,20,20,17,13,0,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",2,3
1054,385,"[RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE]",0.9872839999996343,1392438617746.5232,5,0,3,15,False,False,2,"{'WOOD': 0, 'BRICK': 0.1111111111111111, 'SHEEP': 0.027777777777777776, 'WHEAT': 0.19444444444444442, 'ORE': 0}",0.3333333333333333,114,41,15,17,14,21,8,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,5
1055,478,"[RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE]",0.986994999999626,1270577800009.5225,2,0,2,12,False,False,0,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.05555555555555555, 'ORE': 0}",0.16666666666666666,75,24,16,17,7,8,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 2, 'YEAR_OF_PLENTY': 1}",4,4
1056,221,"[RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE]",0.9868219999996211,1491678737828.2544,6,0,3,14,False,True,1,"{'WOOD': 0.08333333333333333, 'BRICK': 0.1388888888888889, 'SHEEP': 0.25, 'WHEAT': 0, 'ORE': 0.08333333333333333}",0.5555555555555556,117,49,12,16,9,17,8,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",6,7
1057,278,"[RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE]",0.9866529999996162,1468889896982.722,2,0,2,7,False,False,0,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0, 'ORE': 0}",0.25,69,13,8,9,5,19,8,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
1058,215,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.986472999999611,1107961326461.1555,10,0,4,15,True,True,2,"{'WOOD': 0.19444444444444442, 'BRICK': 0.05555555555555555, 'SHEEP': 0.2777777777777778, 'WHEAT': 0.25, 'ORE': 0.19444444444444442}",0.9722222222222222,147,64,10,16,8,33,21,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 6, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",8,10
1059,273,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE]",0.9862669999996051,1281171025403.029,4,0,3,14,False,False,1,"{'WOOD': 0.1111111111111111, 'BRICK': 0.05555555555555555, 'SHEEP': 0.25, 'WHEAT': 0.05555555555555555, 'ORE': 0.1111111111111111}",0.5833333333333333,126,51,6,10,7,24,12,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 2}",8,9
1060,269,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.9860899999996,1259099650921.582,3,0,2,7,False,False,1,"{'WOOD': 0, 'BRICK': 0.08333333333333333, 'SHEEP': 0.08333333333333333, 'WHEAT': 0, 'ORE': 0.16666666666666669}",0.33333333333333337,61,21,9,12,9,6,0,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",4,5
1061,570,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.9855989999995859,1095234503842.6721,7,1,3,15,False,True,0,"{'WOOD': 0.3611111111111111, 'BRICK': 0.08333333333333333, 'SHEEP': 0.3055555555555556, 'WHEAT': 0.08333333333333333, 'ORE': 0.05555555555555555}",0.888888888888889,429,69,18,25,15,119,86,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 7, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",9,10
1062,245,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.9853779999995795,1412751390358.5881,10,0,5,15,True,True,1,"{'WOOD': 0.19444444444444442, 'BRICK': 0.3611111111111111, 'SHEEP': 0.4722222222222222, 'WHEAT': 0.08333333333333333, 'ORE': 0}",1.111111111111111,199,56,10,14,5,42,30,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",5,6
1063,121,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.9852699999995764,883895717006.2222,10,0,5,15,True,True,1,"{'WOOD': 0.25, 'BRICK': 0.1388888888888889, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.3333333333333333, 'ORE': 0.3055555555555555}",1.1666666666666667,93,49,8,11,7,23,18,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",4,5
1064,426,"[RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE]",0.9850049999995688,1408998832997.434,3,0,2,6,False,False,1,"{'WOOD': 0.027777777777777776, 'BRICK': 0, 'SHEEP': 0.19444444444444442, 'WHEAT': 0, 'ORE': 0}",0.2222222222222222,90,17,23,24,10,22,8,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,3
1065,317,"[RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE]",0.9847519999995615,1301827946878.4822,10,1,3,13,False,True,3,"{'WOOD': 0, 'BRICK': 0.6388888888888888, 'SHEEP': 0.5, 'WHEAT': 0.05555555555555555, 'ORE': 0.1111111111111111}",1.3055555555555556,208,61,11,15,12,52,35,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 4, 'MONOPOLY': 2, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",7,10
1066,191,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",0.9846099999995575,1746870947281.1267,6,0,4,13,True,False,0,"{'WOOD': 0.1111111111111111, 'BRICK': 0.1388888888888889, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.16666666666666669, 'ORE': 0.05555555555555555}",0.5833333333333334,77,35,8,10,9,9,4,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,3
1067,557,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED]",0.9842569999995473,1256002034663.3428,3,0,2,9,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.2222222222222222, 'ORE': 0}",0.2222222222222222,134,25,23,26,15,22,8,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",4,5
1068,401,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",0.9839529999995386,1245088185077.8948,8,1,5,15,False,False,1,"{'WOOD': 0.5555555555555556, 'BRICK': 0.5555555555555556, 'SHEEP': 0.027777777777777776, 'WHEAT': 0.5833333333333334, 'ORE': 0}",1.7222222222222223,281,53,15,16,12,87,68,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
1069,533,"[RandomPlayer:RED, RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE]",0.9835269999995263,1514934335201.9531,10,1,3,15,True,False,3,"{'WOOD': 0.6111111111111112, 'BRICK': 0.05555555555555555, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0.4166666666666667}",1.0833333333333335,305,63,30,35,27,75,64,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 5, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",5,8
1070,255,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE, RandomPlayer:WHITE]",0.9833049999995199,1202895512682.6667,7,0,5,15,False,False,2,"{'WOOD': 0.19444444444444445, 'BRICK': 0, 'SHEEP': 0.2777777777777778, 'WHEAT': 0.33333333333333326, 'ORE': 0}",0.8055555555555555,190,68,11,15,9,29,20,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",7,10
1071,550,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",0.9828369999995065,1434343596051.1453,9,0,5,15,False,True,2,"{'WOOD': 0.16666666666666669, 'BRICK': 0.16666666666666669, 'SHEEP': 0.3333333333333333, 'WHEAT': 0.3333333333333333, 'ORE': 0.05555555555555555}",1.0555555555555556,363,71,27,35,21,72,55,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 8, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",9,11
1072,392,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",0.9825509999994982,1213018043633.6782,5,0,4,15,False,False,1,"{'WOOD': 0.16666666666666666, 'BRICK': 0.25, 'SHEEP': 0.16666666666666666, 'WHEAT': 0.16666666666666669, 'ORE': 0.05555555555555555}",0.8055555555555556,166,46,20,22,15,38,20,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 2, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
1073,252,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",0.9823539999994926,1170862799658.8833,10,0,3,11,True,True,3,"{'WOOD': 0, 'BRICK': 0.16666666666666666, 'SHEEP': 0.2222222222222222, 'WHEAT': 0.16666666666666669, 'ORE': 0.05555555555555555}",0.6111111111111112,115,48,15,19,12,21,8,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",6,10
1074,338,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",0.9821569999994869,1450896841452.5076,2,0,2,6,False,False,0,"{'WOOD': 0.05555555555555555, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0}",0.05555555555555555,58,8,8,8,6,8,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,0
1075,223,"[RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE]",0.9820019999994825,1688702345202.787,5,1,1,7,False,False,2,"{'WOOD': 0.25, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.027777777777777776, 'ORE': 0.25}",0.5277777777777778,113,30,3,6,2,22,14,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,5
1076,334,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",0.9817249999994745,1129080269443.2346,10,3,3,15,False,False,1,"{'WOOD': 0.3611111111111111, 'BRICK': 0.3055555555555556, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.5555555555555556, 'ORE': 0.2222222222222222}",1.5555555555555558,223,75,14,16,8,53,27,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 2, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",4,6
1077,254,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE]",0.9815599999994697,1322447934228.1697,3,1,1,4,False,False,0,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.1111111111111111, 'ORE': 0.1111111111111111}",0.2222222222222222,52,15,7,8,5,7,4,"{'KNIGHT': 1, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
1078,232,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE]",0.9814189999994657,1198987644463.2056,2,0,2,7,False,False,0,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0.027777777777777776}",0.1388888888888889,38,10,8,8,5,5,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,0
1079,252,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",0.9812699999994614,1850813106450.8994,3,0,3,3,False,False,0,"{'WOOD': 0, 'BRICK': 0.1111111111111111, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0.08333333333333333}",0.19444444444444442,34,6,11,11,5,7,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,0
1080,250,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE]",0.9811089999994568,1109046901823.6025,2,0,2,8,False,False,0,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.1111111111111111,52,15,11,11,9,4,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",1,1
1081,206,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE]",0.9809829999994532,1295926593991.111,5,0,2,3,False,False,3,"{'WOOD': 0.05555555555555555, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0, 'ORE': 0.05555555555555555}",0.25,56,11,6,6,6,10,4,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,3
1082,229,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE]",0.9808329999994488,1159056869608.1067,4,0,2,5,False,False,2,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0, 'ORE': 0.08333333333333333}",0.19444444444444442,56,21,12,14,9,8,4,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",3,5
1083,266,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE]",0.980664999999444,1528490661619.8096,2,0,2,5,False,False,0,"{'WOOD': 0, 'BRICK': 0.05555555555555555, 'SHEEP': 0, 'WHEAT': 0.08333333333333333, 'ORE': 0}",0.1388888888888889,45,12,14,15,13,3,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",2,2
1084,384,"[RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE]",0.9803449999994348,792566784539.2,10,2,2,14,False,True,2,"{'WOOD': 0.38888888888888884, 'BRICK': 0, 'SHEEP': 0.2222222222222222, 'WHEAT': 0.3055555555555556, 'ORE': 0.5}",1.4166666666666665,342,72,16,23,12,114,96,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 7, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",8,10
1085,322,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE]",0.9800669999994268,1363922443864.4028,10,3,0,13,True,True,0,"{'WOOD': 0.5555555555555556, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.5555555555555556, 'ORE': 0.2777777777777778}",1.3888888888888888,205,65,18,25,13,29,26,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 7, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",8,8
1086,425,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",0.9796979999994162,1006361447324.7914,9,1,2,15,True,True,1,"{'WOOD': 0, 'BRICK': 0.05555555555555555, 'SHEEP': 0.19444444444444442, 'WHEAT': 0, 'ORE': 0.3333333333333333}",0.5833333333333333,281,66,23,31,15,59,46,"{'KNIGHT': 1, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 8, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",9,11
1087,449,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",0.9793979999994076,1122761804997.9734,3,0,2,12,False,False,1,"{'WOOD': 0, 'BRICK': 0.08333333333333333, 'SHEEP': 0.1388888888888889, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.3333333333333333,156,35,20,23,18,39,28,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",4,5
1088,146,"[RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE]",0.9792979999994047,2081522795192.32,2,0,2,7,False,False,0,"{'WOOD': 0, 'BRICK': 0.05555555555555555, 'SHEEP': 0.19444444444444442, 'WHEAT': 0.027777777777777776, 'ORE': 0}",0.27777777777777773,43,16,5,7,4,4,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,2
1089,326,"[RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE]",0.9790629999993979,1056893876224.0,7,1,1,9,False,True,2,"{'WOOD': 0.2777777777777778, 'BRICK': 0, 'SHEEP': 0.2777777777777778, 'WHEAT': 0.16666666666666666, 'ORE': 0.05555555555555555}",0.7777777777777778,157,49,10,17,13,44,35,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 7, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",8,10
1090,218,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",0.9788799999993927,1587557691231.1257,9,3,0,9,False,True,1,"{'WOOD': 0, 'BRICK': 0.2777777777777778, 'SHEEP': 0.5, 'WHEAT': 0.33333333333333337, 'ORE': 0.2777777777777778}",1.3888888888888888,180,60,7,12,7,49,40,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 5, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",8,9
1091,588,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",0.9784369999993799,979390511346.7089,10,1,2,11,False,True,4,"{'WOOD': 0.1111111111111111, 'BRICK': 0.1111111111111111, 'SHEEP': 0.5555555555555556, 'WHEAT': 0.19444444444444442, 'ORE': 0.25}",1.2222222222222223,340,72,32,40,26,120,94,"{'KNIGHT': 0, 'VP': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,"{'KNIGHT': 8, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",11,15
